customer_id,name,country,age,signup_date,plan,is_paid_plan,monthly_transactions,failed_payments,monthly_revenue,churn_probability,churned
7911,Maria Martinez,Australia,44,2025-02-28,Basic,False,13,0,2.54,0.18,1
7912,Mr. Joshua Fernandez,United States,27,2024-10-30,Platinum,True,23,1,16.830000000000002,0.12,0
7913,Paul Bowen,Germany,49,2025-12-02,Silver,True,41,3,7.2700000000000005,0.16999999999999998,0
7914,Donald Davila DDS,United Kingdom,58,2024-07-22,Basic,False,15,0,2.7,0.18,0
7915,Aaron Herman,United Kingdom,62,2025-09-09,Basic,False,17,0,2.8600000000000003,0.18,0
7916,David Hinton,United Kingdom,20,2025-06-03,Basic,False,18,0,2.94,0.18,0
7917,Cassandra Chapman,Japan,39,2026-02-28,Silver,True,45,0,7.59,0.12,0
7918,Omar Hudson,United Kingdom,44,2025-07-16,Silver,True,42,5,7.35,0.16999999999999998,1
7919,Preston Acosta,United Kingdom,20,2025-02-28,Silver,True,49,2,7.91,0.12,0
7920,Michael Gray,United States,50,2025-01-19,Basic,False,18,0,2.94,0.18,0
7921,Michelle Lara,France,19,2024-08-12,Gold,True,42,1,11.35,0.12,0
7922,Jeremy Harris,Japan,28,2025-11-19,Silver,True,51,4,8.07,0.16999999999999998,0
7923,Dr. Scott Hudson,United Kingdom,63,2025-11-20,Platinum,True,48,2,18.83,0.12,0
7924,Donna Chen,United Kingdom,27,2026-03-08,Silver,True,53,2,8.23,0.12,0
7925,Timothy Garcia,Australia,56,2025-03-16,Basic,False,18,1,2.94,0.18,0
7926,Mikayla Chen,United Kingdom,50,2024-08-08,Basic,False,18,1,2.94,0.18,1
7927,Peter Curtis,Australia,24,2024-08-05,Basic,False,17,0,2.8600000000000003,0.18,0
7928,Christina Rodriguez,Australia,32,2025-03-03,Silver,True,51,1,8.07,0.12,0
7929,Bryan Ward,Singapore,43,2026-05-15,Silver,True,47,5,7.75,0.16999999999999998,0
7930,Steve Peck,United Kingdom,28,2025-03-19,Basic,False,15,0,2.7,0.18,0
7931,Dawn Diaz,Singapore,55,2024-10-10,Basic,False,21,1,3.1799999999999997,0.18,0
7932,Catherine Thomas,Japan,44,2024-12-22,Basic,False,19,3,3.02,0.22999999999999998,0
7933,Rhonda Kerr,France,56,2024-07-21,Gold,True,50,2,11.99,0.12,0
7934,Alyssa Wilson MD,United Kingdom,24,2025-01-03,Basic,False,21,1,3.1799999999999997,0.18,0
7935,Belinda Rangel,United Kingdom,18,2025-11-23,Basic,False,27,2,3.66,0.18,0
7936,Angela Sanchez,United Kingdom,27,2026-06-12,Basic,False,20,0,3.1,0.18,1
7937,Laura Bernard,Germany,38,2026-01-26,Basic,False,15,0,2.7,0.18,0
7938,Brandi Blankenship,Germany,32,2024-08-27,Silver,True,53,1,8.23,0.12,0
7939,Amber Fernandez,United States,47,2025-03-08,Gold,True,47,1,11.75,0.12,0
7940,Ross Paul,Germany,47,2025-01-26,Basic,False,20,1,3.1,0.18,0
7941,Daniel Schmidt,United States,25,2025-04-11,Silver,True,52,3,8.15,0.16999999999999998,0
7942,Hunter Stephens,France,41,2024-11-16,Basic,False,17,2,2.8600000000000003,0.18,0
7943,Matthew Jordan,Australia,36,2025-07-19,Platinum,True,35,1,17.79,0.12,0
7944,Jason Roman,United Kingdom,20,2024-07-19,Basic,False,16,0,2.7800000000000002,0.18,0
7945,Mary Yu,United States,32,2026-06-25,Basic,False,20,2,3.1,0.18,1
7946,Gregory Douglas,United Kingdom,53,2024-12-21,Basic,False,18,0,2.94,0.18,0
7947,Taylor Fisher,France,23,2025-03-12,Basic,False,14,1,2.62,0.18,0
7948,James Arroyo,Japan,59,2025-08-10,Basic,False,16,1,2.7800000000000002,0.18,0
7949,Aaron Owens,Australia,35,2024-10-01,Silver,True,53,0,8.23,0.12,0
7950,Stacy Myers,United Kingdom,55,2025-01-17,Silver,True,58,1,8.629999999999999,0.12,0
7951,Sandra Gonzalez,Canada,36,2025-02-12,Basic,False,13,0,2.54,0.18,1
7952,Alexis Jenkins,United Kingdom,47,2024-12-25,Silver,True,46,3,7.67,0.16999999999999998,0
7953,Calvin Martinez,France,30,2025-05-17,Basic,False,21,1,3.1799999999999997,0.18,0
7954,Roger Walker,United Kingdom,56,2025-07-31,Silver,True,29,2,6.3100000000000005,0.12,0
7955,Jacob Burns,Australia,29,2025-08-21,Silver,True,38,2,7.03,0.12,0
7956,Sarah Baker,Germany,51,2026-06-13,Silver,True,60,2,8.79,0.12,1
7957,Anna Miller,France,29,2025-03-11,Basic,False,18,1,2.94,0.18,0
7958,Nancy Winters,Singapore,61,2026-06-21,Basic,False,15,0,2.7,0.18,0
7959,Lisa Reed,United Kingdom,41,2024-08-29,Basic,False,18,2,2.94,0.18,0
7960,Stephanie Doyle,United Kingdom,21,2024-07-16,Basic,False,18,1,2.94,0.18,0
7961,Tonya Black,Australia,53,2025-12-18,Gold,True,42,0,11.35,0.12,0
7962,Christine Allen,United Kingdom,31,2024-07-09,Basic,False,15,0,2.7,0.18,0
7963,Ana Watson,United Kingdom,34,2025-09-10,Basic,False,19,0,3.02,0.18,0
7964,Jacqueline Kelley,United States,20,2024-10-05,Basic,False,18,0,2.94,0.18,0
7965,Meagan Moody,France,55,2025-01-01,Basic,False,22,0,3.26,0.18,0
7966,Seth Price,United Kingdom,40,2025-02-27,Silver,True,44,2,7.51,0.12,0
7967,Ronald Foster,United Kingdom,30,2024-08-01,Basic,False,19,1,3.02,0.18,0
7968,Rebekah Alvarado,United Kingdom,26,2025-07-09,Silver,True,42,3,7.35,0.16999999999999998,0
7969,David Robinson,United States,38,2025-03-17,Basic,False,21,0,3.1799999999999997,0.18,0
7970,Brenda Hughes,Australia,58,2024-10-11,Gold,True,55,3,12.39,0.16999999999999998,0
7971,Daniel Williams,Canada,25,2025-02-21,Platinum,True,37,3,17.95,0.16999999999999998,0
7972,Mark Wilson,France,34,2024-09-03,Silver,True,47,1,7.75,0.12,0
7973,Matthew Thompson,United Kingdom,33,2025-03-30,Gold,True,39,1,11.11,0.12,0
7974,Douglas Watkins,Australia,33,2024-10-16,Basic,False,17,0,2.8600000000000003,0.18,0
7975,David Young,Germany,45,2025-06-30,Platinum,True,41,3,18.27,0.16999999999999998,0
7976,Michelle Jones,United Kingdom,33,2024-11-01,Gold,True,33,3,10.63,0.16999999999999998,0
7977,Terry Bridges,Australia,63,2024-11-08,Platinum,True,35,0,17.79,0.12,0
7978,Jennifer Price,Japan,63,2024-08-09,Silver,True,42,2,7.35,0.12,0
7979,Michelle Buchanan,Japan,31,2025-07-10,Gold,True,45,2,11.59,0.12,0
7980,Mrs. Crystal Martin,Japan,63,2026-01-27,Basic,False,23,0,3.34,0.18,0
7981,Wendy Jackson,United Kingdom,61,2025-01-24,Basic,False,17,0,2.8600000000000003,0.18,0
7982,Scott Mack,United Kingdom,55,2026-05-06,Basic,False,23,0,3.34,0.18,0
7983,Joshua Marshall,Japan,37,2024-11-05,Gold,True,37,1,10.95,0.12,0
7984,Gregory Alexander,United Kingdom,62,2025-09-01,Basic,False,22,0,3.26,0.18,0
7985,Amber Hughes,United States,58,2026-04-11,Silver,True,42,1,7.35,0.12,1
7986,Stacey Sutton,Singapore,51,2025-08-13,Basic,False,17,1,2.8600000000000003,0.18,0
7987,Peter Garcia,Singapore,46,2024-10-12,Basic,False,19,2,3.02,0.18,0
7988,Erik Simmons,United States,20,2025-10-14,Gold,True,45,1,11.59,0.12,0
7989,Michael Cruz,Singapore,27,2024-07-19,Gold,True,53,0,12.23,0.12,0
7990,Diane Davis,Singapore,37,2026-02-23,Silver,True,43,0,7.43,0.12,0
7991,Charles Miller,France,19,2026-04-09,Basic,False,18,2,2.94,0.18,0
7992,Elizabeth Harris,United Kingdom,44,2026-04-21,Basic,False,17,2,2.8600000000000003,0.18,0
7993,Jessica Jones,United Kingdom,49,2025-01-08,Basic,False,21,0,3.1799999999999997,0.18,0
7994,Christian Gibbs,United Kingdom,27,2025-04-23,Basic,False,12,0,2.46,0.18,0
7995,Rachel Hernandez,United Kingdom,57,2026-01-08,Basic,False,13,1,2.54,0.18,0
7996,Vanessa Wood,United Kingdom,34,2025-08-23,Basic,False,14,1,2.62,0.18,0
7997,Jennifer Harris,United Kingdom,50,2025-05-27,Basic,False,19,1,3.02,0.18,0
7998,Bradley Young,United States,23,2025-04-05,Silver,True,46,2,7.67,0.12,0
7999,Matthew English,Australia,56,2025-04-09,Basic,False,23,2,3.34,0.18,0
8000,Laurie Best,United Kingdom,64,2025-02-21,Basic,False,22,0,3.26,0.18,0
8001,Jody Boyd,Japan,35,2025-02-09,Basic,False,18,0,2.94,0.18,0
8002,Miss Sandra Cortez,Japan,26,2024-08-15,Platinum,True,50,0,18.990000000000002,0.12,0
8003,Jill Scott,United Kingdom,25,2026-05-28,Basic,False,17,1,2.8600000000000003,0.18,0
8004,Stephanie Oliver,Australia,42,2026-06-07,Basic,False,15,2,2.7,0.18,0
8005,Megan Brooks,Germany,48,2024-08-30,Basic,False,18,0,2.94,0.18,0
8006,Anthony Bates,United States,59,2026-02-02,Gold,True,44,4,11.51,0.16999999999999998,0
8007,Angelica Johnson,Japan,21,2025-04-29,Gold,True,39,2,11.11,0.12,1
8008,Miss Courtney Horne,United Kingdom,37,2024-10-13,Silver,True,36,1,6.87,0.12,0
8009,Cheryl Anderson,Japan,45,2026-04-26,Basic,False,20,1,3.1,0.18,0
8010,Matthew Buchanan,United Kingdom,57,2025-11-19,Silver,True,48,1,7.83,0.12,0
8011,April Wagner,Singapore,18,2025-10-31,Gold,True,43,0,11.43,0.12,0
8012,Michael Hoffman,United States,57,2025-04-03,Basic,False,12,0,2.46,0.18,0
8013,Valerie Jordan,France,61,2025-03-10,Gold,True,56,0,12.47,0.12,0
8014,David Yang,United Kingdom,40,2024-08-22,Basic,False,23,2,3.34,0.18,1
8015,Cheryl Johnson,Japan,64,2025-09-13,Basic,False,12,1,2.46,0.18,1
8016,Matthew Hernandez,Singapore,30,2026-04-14,Gold,True,50,2,11.99,0.12,0
8017,Rose Hines,Germany,33,2025-11-19,Silver,True,46,2,7.67,0.12,0
8018,Richard Garrison,France,43,2025-03-15,Basic,False,13,1,2.54,0.18,0
8019,Jacqueline Yang,United States,48,2026-01-24,Basic,False,18,1,2.94,0.18,0
8020,Brenda Olson,Australia,18,2025-08-10,Gold,True,46,1,11.67,0.12,1
8021,Michael Smith,Germany,34,2025-09-15,Basic,False,11,0,2.38,0.18,0
8022,Lauren Wilson,Singapore,33,2025-05-29,Basic,False,14,0,2.62,0.18,1
8023,Sandra Miles,Singapore,54,2024-11-05,Basic,False,19,1,3.02,0.18,0
8024,Patricia Webb,United States,27,2025-01-03,Gold,True,46,3,11.67,0.16999999999999998,0
8025,Kelsey Glass,United Kingdom,55,2025-08-04,Gold,True,59,0,12.71,0.12,0
8026,Mr. Christopher Wilson,United States,61,2025-11-05,Basic,False,19,1,3.02,0.18,0
8027,Teresa Neal,Singapore,48,2026-01-17,Basic,False,17,0,2.8600000000000003,0.18,0
8028,James Gonzalez,United Kingdom,27,2025-11-14,Basic,False,17,1,2.8600000000000003,0.18,1
8029,Dylan Ray,Germany,51,2025-02-25,Basic,False,15,1,2.7,0.18,0
8030,Leslie Sanchez,Singapore,23,2025-10-22,Gold,True,37,2,10.95,0.12,0
8031,Henry Jordan,United States,45,2025-06-05,Basic,False,23,1,3.34,0.18,1
8032,Jacqueline Henderson,France,45,2025-03-19,Basic,False,13,0,2.54,0.18,0
8033,Alice Kennedy,United Kingdom,30,2025-04-04,Silver,True,33,1,6.630000000000001,0.12,0
8034,Bryan Young,United Kingdom,58,2025-03-31,Basic,False,20,1,3.1,0.18,0
8035,Christina Moore,Singapore,29,2024-09-01,Basic,False,16,1,2.7800000000000002,0.18,1
8036,Melissa Young,United Kingdom,57,2025-08-14,Basic,False,17,0,2.8600000000000003,0.18,0
8037,Maria Jenkins,United Kingdom,19,2025-09-14,Silver,True,42,3,7.35,0.16999999999999998,0
8038,Jennifer Garrison,Australia,25,2025-08-02,Basic,False,20,0,3.1,0.18,0
8039,Edward Romero,United Kingdom,59,2024-11-02,Basic,False,19,0,3.02,0.18,1
8040,Krista Williams,Canada,26,2024-09-02,Basic,False,20,0,3.1,0.18,0
8041,Kenneth Alexander,Canada,25,2024-07-06,Platinum,True,48,5,18.83,0.16999999999999998,0
8042,Jennifer Wong,United Kingdom,20,2024-07-17,Basic,False,17,0,2.8600000000000003,0.18,1
8043,Danielle Sanchez,United Kingdom,26,2024-12-03,Platinum,True,44,5,18.51,0.16999999999999998,0
8044,Lindsey Blankenship,Japan,30,2024-08-03,Silver,True,40,2,7.19,0.12,0
8045,Michael Rogers,United States,26,2025-10-05,Gold,True,37,0,10.95,0.12,0
8046,Brianna Roman,United Kingdom,48,2025-12-23,Basic,False,11,0,2.38,0.18,1
8047,Thomas Stephenson,Japan,42,2025-03-04,Basic,False,12,1,2.46,0.18,0
8048,Elizabeth Murphy MD,United Kingdom,61,2026-05-06,Basic,False,20,1,3.1,0.18,0
8049,Erin Ray,Australia,62,2025-02-23,Basic,False,16,0,2.7800000000000002,0.18,0
8050,Alison Bartlett,United Kingdom,25,2025-09-27,Platinum,True,49,1,18.91,0.12,0
8051,Kathryn Williams,United Kingdom,64,2025-07-23,Basic,False,18,0,2.94,0.18,0
8052,Nathan Davis,United Kingdom,48,2024-07-12,Basic,False,13,0,2.54,0.18,0
8053,Ann Salazar,Canada,62,2025-07-09,Basic,False,20,0,3.1,0.18,0
8054,Hannah Russell,Japan,62,2026-01-01,Silver,True,45,2,7.59,0.12,0
8055,Franklin Rhodes,Singapore,48,2025-03-14,Basic,False,15,0,2.7,0.18,0
8056,Daniel Love,United States,34,2024-12-29,Basic,False,16,0,2.7800000000000002,0.18,1
8057,Mark Barrett,United Kingdom,64,2025-08-22,Basic,False,17,0,2.8600000000000003,0.18,1
8058,Kenneth Thomas DVM,United Kingdom,36,2024-11-14,Gold,True,38,5,11.030000000000001,0.16999999999999998,0
8059,Richard Rogers,Germany,20,2024-09-04,Basic,False,15,1,2.7,0.18,0
8060,Linda Arnold,Germany,63,2025-07-14,Basic,False,15,1,2.7,0.18,0
8061,Nicholas King,France,47,2025-10-12,Basic,False,22,1,3.26,0.18,0
8062,Jason Cox,United Kingdom,27,2026-06-02,Platinum,True,30,0,17.39,0.12,0
8063,John Young,Australia,46,2026-06-27,Silver,True,53,4,8.23,0.16999999999999998,0
8064,Joseph Jackson,United Kingdom,57,2024-12-20,Silver,True,44,3,7.51,0.16999999999999998,0
8065,Patricia Le,Canada,35,2025-09-05,Silver,True,44,1,7.51,0.12,1
8066,Jason Hill,United Kingdom,29,2024-12-11,Basic,False,12,0,2.46,0.18,0
8067,Jill Maddox,Germany,40,2025-02-28,Silver,True,45,0,7.59,0.12,0
8068,Julia Cunningham,United Kingdom,28,2025-01-05,Basic,False,17,0,2.8600000000000003,0.18,1
8069,Kyle Osborn,United States,26,2024-10-29,Basic,False,22,2,3.26,0.18,0
8070,Scott Fuentes,Germany,41,2024-07-05,Basic,False,13,2,2.54,0.18,0
8071,James Guerrero,United States,42,2025-02-06,Basic,False,18,0,2.94,0.18,1
8072,David Roman,United States,42,2025-08-31,Basic,False,13,1,2.54,0.18,0
8073,Christopher Mcdonald,Japan,64,2025-07-23,Basic,False,21,1,3.1799999999999997,0.18,0
8074,Brittany Carter,Japan,26,2025-09-13,Gold,True,40,2,11.190000000000001,0.12,1
8075,Gloria Mack,Singapore,29,2025-10-30,Silver,True,52,2,8.15,0.12,0
8076,Timothy Rogers,United Kingdom,28,2025-03-01,Basic,False,26,1,3.58,0.18,0
8077,Dylan Rodgers,France,55,2025-06-27,Basic,False,24,1,3.42,0.18,0
8078,Jacob Russo,Germany,45,2026-03-23,Gold,True,54,0,12.31,0.12,0
8079,Tracy Henry,United States,25,2024-12-11,Gold,True,40,2,11.190000000000001,0.12,0
8080,Amy Owen,Germany,27,2026-04-07,Platinum,True,42,2,18.35,0.12,0
8081,Emily Duran,United Kingdom,42,2024-11-25,Basic,False,17,0,2.8600000000000003,0.18,0
8082,Rebecca Ruiz,United Kingdom,64,2025-05-19,Basic,False,19,0,3.02,0.18,0
8083,Michael Ellis,United Kingdom,53,2025-11-06,Basic,False,17,1,2.8600000000000003,0.18,0
8084,Jeremy Hernandez,United Kingdom,60,2026-04-25,Silver,True,50,1,7.99,0.12,0
8085,Karen Hamilton,Japan,26,2024-08-27,Basic,False,19,1,3.02,0.18,0
8086,Seth Evans,France,58,2025-07-09,Basic,False,15,0,2.7,0.18,0
8087,James Murphy,Canada,25,2025-07-08,Basic,False,17,1,2.8600000000000003,0.18,1
8088,Benjamin Henderson,Japan,20,2024-10-03,Silver,True,51,3,8.07,0.16999999999999998,0
8089,Nicholas Gonzales,United Kingdom,35,2025-01-14,Basic,False,16,2,2.7800000000000002,0.18,0
8090,Craig Morales,Australia,63,2025-08-27,Silver,True,54,2,8.31,0.12,0
8091,Jacqueline Mullins,Australia,52,2025-06-14,Gold,True,35,0,10.790000000000001,0.12,0
8092,Michael Page,United States,34,2024-08-28,Silver,True,51,3,8.07,0.16999999999999998,1
8093,Robert Greene,Germany,53,2024-09-24,Basic,False,23,0,3.34,0.18,0
8094,Nicole Cooper,Canada,45,2024-12-10,Platinum,True,41,0,18.27,0.12,0
8095,Heather Oliver,Germany,32,2024-11-13,Basic,False,20,2,3.1,0.18,0
8096,Ryan Anderson,Australia,36,2024-10-30,Basic,False,17,0,2.8600000000000003,0.18,0
8097,Dr. Melanie Bowers,United Kingdom,39,2024-08-30,Platinum,True,52,2,19.15,0.12,0
8098,Mr. Brandon Walker Jr.,United Kingdom,23,2025-11-30,Basic,False,13,1,2.54,0.18,0
8099,William Nicholson,United States,64,2025-02-10,Basic,False,15,0,2.7,0.18,0
8100,Miranda Morgan,Germany,24,2024-10-30,Basic,False,16,2,2.7800000000000002,0.18,0
8101,Jason Perez,Singapore,61,2026-01-10,Basic,False,18,0,2.94,0.18,0
8102,Charles Henson,Canada,26,2024-08-07,Basic,False,24,1,3.42,0.18,0
8103,Robert Marquez,United States,37,2025-11-02,Basic,False,18,0,2.94,0.18,0
8104,Derrick Ward,United Kingdom,54,2025-01-28,Basic,False,22,1,3.26,0.18,0
8105,Lisa Mooney,Singapore,28,2026-02-07,Silver,True,42,2,7.35,0.12,0
8106,Courtney Wilson,France,19,2026-06-16,Basic,False,18,3,2.94,0.22999999999999998,0
8107,Holly Lloyd,United Kingdom,39,2025-01-06,Basic,False,6,0,1.98,0.26,0
8108,John Lynch,Germany,53,2025-09-18,Basic,False,23,1,3.34,0.18,1
8109,Michelle Morales,Japan,22,2026-03-08,Gold,True,39,0,11.11,0.12,0
8110,Dawn Campbell,Singapore,24,2024-12-21,Silver,True,49,3,7.91,0.16999999999999998,0
8111,Terrance Gibson,Germany,23,2025-02-10,Gold,True,46,2,11.67,0.12,0
8112,Samantha Buchanan,United Kingdom,39,2025-12-15,Basic,False,14,0,2.62,0.18,0
8113,Douglas Smith,Canada,27,2024-09-26,Basic,False,15,1,2.7,0.18,0
8114,Elizabeth Chang,France,63,2025-05-09,Basic,False,11,2,2.38,0.18,0
8115,Stephanie Peterson,United States,57,2026-04-01,Basic,False,19,0,3.02,0.18,0
8116,William Marks,United Kingdom,63,2025-06-30,Basic,False,17,1,2.8600000000000003,0.18,0
8117,Ryan Martinez,Japan,63,2024-10-28,Platinum,True,53,4,19.23,0.16999999999999998,0
8118,Amanda Mills,United Kingdom,37,2026-01-14,Basic,False,22,0,3.26,0.18,0
8119,Adam Tapia,United Kingdom,45,2026-05-19,Platinum,True,46,1,18.67,0.12,0
8120,Jennifer Cook,Germany,40,2025-11-23,Basic,False,19,1,3.02,0.18,0
8121,Jessica Riley,United Kingdom,52,2025-01-27,Platinum,True,48,4,18.83,0.16999999999999998,0
8122,Dominique Knapp,France,18,2025-04-20,Basic,False,16,2,2.7800000000000002,0.18,0
8123,Stephanie Walker,United Kingdom,46,2025-04-09,Gold,True,40,0,11.190000000000001,0.12,0
8124,John Campbell,France,26,2024-10-04,Basic,False,23,2,3.34,0.18,0
8125,Mary Williams,United Kingdom,26,2024-08-19,Platinum,True,47,2,18.75,0.12,0
8126,Thomas Santana,United Kingdom,39,2025-02-28,Basic,False,21,0,3.1799999999999997,0.18,0
8127,Kayla Jones,United Kingdom,19,2026-06-07,Basic,False,12,1,2.46,0.18,0
8128,Sara Brady,Australia,33,2026-05-19,Basic,False,14,1,2.62,0.18,0
8129,Matthew Holmes,Australia,57,2026-01-23,Basic,False,15,0,2.7,0.18,0
8130,Carla Jordan,United Kingdom,23,2024-09-02,Silver,True,43,1,7.43,0.12,0
8131,Christopher Swanson,Singapore,30,2026-05-07,Platinum,True,39,1,18.11,0.12,0
8132,Gerald Barry,France,50,2025-08-30,Silver,True,55,1,8.39,0.12,0
8133,Joseph Mcintosh,Canada,36,2024-10-04,Silver,True,41,2,7.2700000000000005,0.12,0
8134,Patricia Oliver,United States,32,2025-12-29,Basic,False,12,1,2.46,0.18,0
8135,Patricia Dudley,Japan,50,2025-02-23,Silver,True,47,1,7.75,0.12,0
8136,Crystal Payne,United Kingdom,27,2026-04-27,Basic,False,14,1,2.62,0.18,0
8137,Elizabeth Arias,United States,18,2025-06-13,Gold,True,48,1,11.83,0.12,0
8138,Emily Ferrell,Canada,29,2026-04-01,Basic,False,24,0,3.42,0.18,0
8139,Emily Patterson,Germany,60,2024-11-28,Silver,True,45,0,7.59,0.12,0
8140,Tammy Blair,United Kingdom,46,2025-02-18,Basic,False,20,1,3.1,0.18,0
8141,Andrew Richards,United Kingdom,34,2025-12-18,Basic,False,16,1,2.7800000000000002,0.18,0
8142,Joseph Hunter,Japan,21,2026-02-22,Basic,False,15,0,2.7,0.18,0
8143,Douglas Mendez,France,46,2025-05-02,Basic,False,22,1,3.26,0.18,1
8144,Mary Hanson,United States,24,2025-08-24,Basic,False,15,0,2.7,0.18,1
8145,Kevin Mitchell DDS,Canada,61,2025-01-05,Basic,False,19,4,3.02,0.22999999999999998,0
8146,Lindsey Brown,United Kingdom,30,2026-05-20,Gold,True,40,0,11.190000000000001,0.12,0
8147,Victoria Golden,United Kingdom,22,2025-12-17,Basic,False,19,1,3.02,0.18,0
8148,Jeff Morales,Australia,23,2025-08-18,Gold,True,54,1,12.31,0.12,0
8149,Ashley Roach,United Kingdom,51,2024-11-20,Basic,False,20,0,3.1,0.18,0
8150,Jason Lopez,United Kingdom,24,2026-04-14,Basic,False,15,0,2.7,0.18,0
8151,Megan Flores,Germany,63,2024-08-24,Basic,False,13,0,2.54,0.18,0
8152,Adam Miller,Singapore,45,2026-03-14,Basic,False,19,0,3.02,0.18,0
8153,Rachel Powell,United Kingdom,63,2024-12-14,Basic,False,18,0,2.94,0.18,0
8154,Krista Smith,Australia,27,2024-11-09,Basic,False,24,0,3.42,0.18,0
8155,Dawn Garrison,Singapore,21,2026-03-27,Basic,False,13,1,2.54,0.18,0
8156,Cynthia Williams,United Kingdom,20,2026-04-01,Silver,True,49,2,7.91,0.12,0
8157,Sarah Jimenez,Japan,42,2025-03-01,Basic,False,20,0,3.1,0.18,1
8158,Trevor Haas,United States,40,2024-12-28,Basic,False,12,0,2.46,0.18,0
8159,Mark Matthews,United States,44,2025-03-11,Gold,True,37,1,10.95,0.12,0
8160,Mary Hardy,Singapore,31,2026-06-16,Silver,True,40,1,7.19,0.12,0
8161,Monique Owen,Canada,55,2025-03-04,Basic,False,20,4,3.1,0.22999999999999998,0
8162,Robin Garcia,United Kingdom,49,2026-02-01,Gold,True,44,2,11.51,0.12,0
8163,Leah Logan,United States,40,2025-10-02,Platinum,True,54,0,19.310000000000002,0.12,0
8164,Ronald Evans,Germany,64,2026-01-31,Basic,False,18,0,2.94,0.18,0
8165,Debra Romero,United States,57,2025-12-27,Basic,False,18,0,2.94,0.18,0
8166,Karen Ramirez,United States,54,2024-07-27,Gold,True,41,1,11.27,0.12,0
8167,Isaac Davis,United Kingdom,20,2026-03-14,Basic,False,21,1,3.1799999999999997,0.18,0
8168,Kaylee Moore,Japan,52,2025-11-22,Basic,False,15,1,2.7,0.18,0
8169,James Hayes,United States,30,2025-09-10,Basic,False,21,1,3.1799999999999997,0.18,0
8170,Joanna Williams,United Kingdom,51,2024-10-03,Silver,True,46,3,7.67,0.16999999999999998,0
8171,Bryan Hall,Singapore,41,2026-02-07,Platinum,True,49,1,18.91,0.12,0
8172,Curtis Martinez,Singapore,18,2025-05-10,Silver,True,58,0,8.629999999999999,0.12,0
8173,Renee Fisher,Germany,29,2026-05-07,Platinum,True,45,3,18.59,0.16999999999999998,1
8174,April Robinson,United Kingdom,25,2024-08-18,Basic,False,15,0,2.7,0.18,0
8175,Taylor Neal,France,36,2025-10-19,Basic,False,21,1,3.1799999999999997,0.18,0
8176,Heidi Sherman,United Kingdom,26,2025-07-02,Silver,True,54,4,8.31,0.16999999999999998,0
8177,Robert Franco,United Kingdom,45,2025-12-13,Platinum,True,45,4,18.59,0.16999999999999998,0
8178,Tamara Ford MD,Japan,31,2025-05-14,Basic,False,23,1,3.34,0.18,0
8179,Emily Jimenez,United Kingdom,44,2024-08-20,Basic,False,20,2,3.1,0.18,1
8180,Connor Robertson MD,United Kingdom,35,2026-05-24,Basic,False,19,1,3.02,0.18,0
8181,Kevin Allen,United Kingdom,59,2025-01-31,Basic,False,17,0,2.8600000000000003,0.18,0
8182,Kimberly Parker,United Kingdom,58,2026-01-31,Basic,False,13,2,2.54,0.18,1
8183,Kimberly Hunter,United Kingdom,23,2025-07-27,Basic,False,23,2,3.34,0.18,0
8184,Whitney Durham,Canada,50,2024-12-08,Gold,True,44,3,11.51,0.16999999999999998,1
8185,Roger Hall,United Kingdom,54,2024-07-29,Basic,False,14,0,2.62,0.18,0
8186,Regina Long,United Kingdom,59,2026-03-16,Silver,True,34,3,6.710000000000001,0.16999999999999998,1
8187,Chelsey Collins,United Kingdom,42,2026-04-09,Basic,False,11,0,2.38,0.18,0
8188,Maria Mckinney,Australia,30,2024-07-31,Basic,False,20,1,3.1,0.18,0
